city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,pollution
Jaipur,06-02-2021,5,660.9,0,17.82,68.67,6.02,79.28,88.01,19.25,939.95
Jaipur,07-02-2021,4,594.14,0,20.91,50.07,5.54,40.05,48.07,21.03,779.81
Jaipur,08-02-2021,5,988.01,0.26,35.3,12.88,11.09,74.31,92.77,35.97,1250.59
Jaipur,09-02-2021,5,1682.28,11.18,58.95,0.36,37.67,118.78,153.25,89.17,2151.64
Jaipur,10-02-2021,5,1842.5,0.04,47.3,29.33,16.69,153.48,186.56,31.16,2307.06
Jaipur,11-02-2021,5,654.22,0,17.31,58.65,6.26,71.05,89.81,22.04,919.34
Jaipur,12-02-2021,5,1241.68,0.38,43.53,10.73,9.3,158.36,184.94,27.61,1676.53
Jaipur,13-02-2021,5,1268.39,0,37.36,33.98,8.35,202.1,224.1,24.32,1798.6
Jaipur,14-02-2021,5,707.63,0,18.85,57.22,5.19,113.75,124.11,19.51,1046.26
Jaipur,15-02-2021,5,1495.36,0.01,35.64,27.9,10.37,214.51,240.48,31.16,2055.43
Jaipur,16-02-2021,5,1081.47,0,25.71,51.5,9.18,186.4,202.04,21.28,1577.58
Jaipur,17-02-2021,5,1148.22,0,23.99,55.79,7.63,221.66,238.02,17.73,1713.04
Jaipur,18-02-2021,5,974.66,0,20.39,78.68,12.16,206.2,224.18,19.51,1535.78
Jaipur,19-02-2021,5,867.84,0,15.59,86.55,14.19,172.25,186.2,16.72,1359.34
Jaipur,20-02-2021,5,654.22,0,19.36,61.51,7.09,70.71,79.4,20.77,913.06
Jaipur,21-02-2021,5,934.6,0.33,35.64,11,7.99,68.15,80.7,28.88,1167.29
Jaipur,22-02-2021,5,1201.63,0.12,44.55,15.38,17.88,121.89,142.28,43.06,1586.79
Jaipur,23-02-2021,5,1976.01,2.77,56.21,1.83,33.38,144.97,171.44,49.14,2435.75
Jaipur,24-02-2021,5,1094.82,0.01,37.01,25.75,19.31,86.62,103.45,31.16,1398.13
Jaipur,25-02-2021,5,881.2,0,21.94,76.53,15.74,90.44,108.36,22.55,1216.76
Jaipur,26-02-2021,5,734.33,0,31.19,41.84,10.49,58.14,79.21,22.55,977.75
Jaipur,27-02-2021,4,460.63,0,12.34,69.38,12.04,34.72,57.81,15.07,661.99
Jaipur,28-02-2021,4,500.68,0,17.14,47.21,7.87,36.5,66.89,20.77,697.06
Jaipur,01-03-2021,4,440.6,0,14.91,60.08,7.21,31.39,61.59,17.99,633.77
Jaipur,02-03-2021,4,427.25,0,11.48,81.54,7.03,25.7,38.3,16.72,608.02
Jaipur,03-03-2021,4,560.76,0,15.94,75.1,7.99,41.36,52.04,17.73,770.92
Jaipur,04-03-2021,5,1628.88,0,40.44,34.69,30.28,103.78,135.13,29.39,2002.59
Jaipur,05-03-2021,5,854.49,0,32.22,38.62,18.6,65.07,102.24,30.4,1141.64
Jaipur,06-03-2021,5,761.03,0.01,31.19,31.11,13.23,56.21,83.79,24.07,1000.64
Jaipur,07-03-2021,5,620.84,0,15.77,61.51,14.9,55.58,101.57,19.51,889.68
Jaipur,08-03-2021,4,514.03,0,15.77,37.55,9.78,32.57,56.7,19,685.4
Jaipur,09-03-2021,5,587.46,0,16.97,58.65,9.06,64.25,139.68,19.25,895.32
Jaipur,10-03-2021,5,547.41,0,11.48,79.39,6.14,76.57,106.52,15.71,843.22
Jaipur,11-03-2021,5,574.11,0,7.63,117.3,18.36,100.48,140.86,12.79,971.53
Jaipur,12-03-2021,5,574.11,0,11.48,88.69,9.42,79.98,119.02,15.83,898.53
Jaipur,13-03-2021,4,587.46,0,15.59,60.08,8.23,40.52,51.74,18.24,781.86
Jaipur,14-03-2021,5,667.57,0,18.17,50.07,9.66,55.19,70.53,21.53,892.72
Jaipur,15-03-2021,4,473.98,0,12.34,66.52,5.31,45.43,63.3,16.47,683.35
Jaipur,16-03-2021,5,774.38,0.01,27.76,28.25,10.37,69.28,98.86,23.31,1032.22
Jaipur,17-03-2021,5,514.03,0,15.25,55.08,7.57,63.65,137.7,20.27,813.55
Jaipur,18-03-2021,5,1735.69,7.15,50.72,0.39,27.9,125.61,201.15,38.51,2187.12
Jaipur,19-03-2021,5,527.38,0,14.05,65.09,6.14,61.39,93.67,16.09,783.81
Jaipur,20-03-2021,5,841.14,0,21.59,48.64,11.09,70.67,94.23,20.52,1107.88
Jaipur,21-03-2021,4,480.65,0,10.97,62.94,5.9,48.74,77.52,19,705.72
Jaipur,22-03-2021,5,867.84,0,23.99,44.7,15.14,69.11,97.84,23.31,1141.93
Jaipur,23-03-2021,5,554.09,0,12.34,82.25,8.58,68.62,91.57,16.09,833.54
Jaipur,24-03-2021,5,520.71,0,13.88,65.09,9.3,51.18,72.69,14.57,747.42
Jaipur,25-03-2021,5,527.38,0,6.77,118.73,8.11,68.67,91.59,12.67,833.92
Jaipur,26-03-2021,4,520.71,0,17.82,70.81,8.7,42.28,62.5,17.99,740.81
Jaipur,27-03-2021,5,921.25,0.11,37.36,14.13,10.85,67.17,103.7,28.12,1182.69
Jaipur,28-03-2021,5,480.65,0,9.17,82.97,5.72,58.36,89.5,17.73,744.1
Jaipur,29-03-2021,4,383.85,0,8.74,88.69,9.54,39.75,77.07,14.57,622.21
Jaipur,30-03-2021,4,300.41,0,6.17,81.54,5.72,38.15,70.35,9.5,511.84
Jaipur,31-03-2021,5,277.04,0,3.81,147.34,4.35,40.21,140.52,8.61,621.88
Jaipur,01-04-2021,3,337.12,0,5.74,148.77,8.58,21.41,34.42,10.39,566.43
Jaipur,02-04-2021,4,417.23,0,11.48,111.58,10.13,28.72,45.49,16.09,640.72
Jaipur,03-04-2021,3,514.03,0,17.31,63.66,7.21,24.27,35.93,18.49,680.9
Jaipur,04-04-2021,4,453.95,0,9.6,107.29,9.54,41.69,51.84,17.73,691.64
Jaipur,05-04-2021,5,600.82,0,12.17,120.16,16.69,56,73.97,17.48,897.29
Jaipur,06-04-2021,4,380.52,0,8.82,90.12,9.42,44.45,85.03,12.41,630.77
Jaipur,07-04-2021,4,327.11,0,6.34,86.55,7.27,46.95,81.84,9.12,565.18
Jaipur,08-04-2021,4,370.5,0,7.03,107.29,5.31,25.86,41.56,13.43,570.98
Jaipur,09-04-2021,3,373.84,0,7.97,111.58,5.84,20.61,26.92,13.3,560.06
Jaipur,10-04-2021,2,347.14,0,6,110.15,3.82,19.76,31.21,11.27,529.35
Jaipur,11-04-2021,4,390.53,0,8.74,87.98,5.36,28.08,46.97,15.58,583.24
Jaipur,12-04-2021,4,427.25,0,11.31,71.53,6.56,38.38,75.34,16.72,647.09
Jaipur,13-04-2021,5,654.22,0,17.99,67.23,12.04,56.38,91.61,23.56,923.03
Jaipur,14-04-2021,4,514.03,0,13.37,72.24,8.23,47.54,82.87,18.24,756.52
Jaipur,15-04-2021,5,1001.36,0.16,38.04,13.23,17.17,72.1,115.86,33.44,1291.36
Jaipur,16-04-2021,4,707.63,0,20.39,62.23,15.26,45.3,60.68,18.49,929.98
Jaipur,17-04-2021,4,507.36,0,15.94,62.94,9.06,29.74,45.56,17.23,687.83
Jaipur,18-04-2021,2,360.49,0,6.86,82.25,3.19,14.7,25.09,12.41,504.99
Jaipur,19-04-2021,4,667.57,0,27.76,40.77,10.97,34.55,65.77,28.63,876.02
Jaipur,20-04-2021,4,447.27,0,12.17,82.97,7.15,28.41,46.49,16.72,641.18
Jaipur,21-04-2021,5,854.49,0,26.39,31.47,14.66,57.36,93.09,22.04,1099.5
Jaipur,22-04-2021,2,427.25,0,8.82,100.14,5.48,19.1,28.96,11.65,601.4
Jaipur,23-04-2021,5,947.95,0,27.76,37.19,16.21,50.48,82.46,25.08,1187.13
Jaipur,24-04-2021,4,480.65,0,3.94,180.24,14.07,31.55,37.06,11.53,759.04
Jaipur,25-04-2021,2,403.88,0,9.34,113.01,7.15,18.55,22.49,13.81,588.23
Jaipur,26-04-2021,2,447.27,0,13.37,83.69,6.56,19.91,25.31,16.97,613.08
Jaipur,27-04-2021,5,1922.61,0.02,60.32,17.7,43.87,100.47,135.29,32.17,2312.45
Jaipur,28-04-2021,4,620.84,0,20.22,53.64,11.44,36.82,61.37,20.27,824.6
Jaipur,29-04-2021,4,410.56,0,12,76.53,5.96,31.27,57.32,16.21,609.85
Jaipur,30-04-2021,4,347.14,0,7.54,87.26,4.89,34.87,59.88,11.4,552.98
Jaipur,01-05-2021,5,720.98,0,17.65,73.67,13.83,79.24,104.25,19.76,1029.38
Jaipur,02-05-2021,5,1201.63,0.08,41.47,12.7,18.36,94.82,125.96,32.42,1527.44
Jaipur,03-05-2021,5,2029.42,1.19,45.93,3.13,31.95,115.59,160.1,39.01,2426.32
Jaipur,04-05-2021,5,1201.63,0.02,30.85,29.33,26.46,70.19,109.03,26.09,1493.6
Jaipur,05-05-2021,5,907.9,0.2,39.41,10.37,15.97,56.45,93.53,27.61,1151.44
Jaipur,06-05-2021,4,654.22,0,24.33,30.76,11.92,32.13,57.75,21.53,832.64
Jaipur,07-05-2021,5,634.19,0,3.43,160.22,8.7,67.31,78.62,11.78,964.25
Jaipur,08-05-2021,5,767.71,0,11.82,97.28,8.11,93.54,108.52,16.97,1103.95
Jaipur,09-05-2021,5,587.46,0,6.26,115.87,8.58,61.81,74.58,12.03,866.59
Jaipur,10-05-2021,5,640.87,0,6.34,117.3,10.37,82.17,96.57,13.55,967.17
Jaipur,11-05-2021,5,734.33,0,13.54,82.97,13.59,76.9,97.61,19.25,1038.19
Jaipur,12-05-2021,4,580.79,0,13.88,60.8,14.31,36.77,69.92,17.48,793.95
Jaipur,13-05-2021,5,2056.12,4.97,58.95,1.95,26.46,116.88,160.25,38,2463.58
Jaipur,14-05-2021,5,620.84,0,12.85,72.96,7.99,61.08,83.25,17.23,876.2
Jaipur,15-05-2021,5,520.71,0,8.4,105.86,6.68,61.39,105.94,13.3,822.28
Jaipur,16-05-2021,5,700.95,0,5.1,145.91,14.66,94.63,115.92,12.92,1090.09
Jaipur,17-05-2021,5,647.54,0,14.74,58.65,8.58,74.89,114.88,19.76,939.04
Jaipur,18-05-2021,5,494,0,6.51,91.55,8.82,68.6,76.47,9.37,755.32
Jaipur,19-05-2021,4,453.95,0,5.27,92.98,4.47,37.17,38.17,1.95,633.96
Jaipur,20-05-2021,4,634.19,0,7.71,75.82,5.19,46.84,47.74,1.87,819.36
Jaipur,21-05-2021,5,1468.66,0,30.85,49.35,11.92,131.62,166.12,22.29,1880.81
Jaipur,22-05-2021,5,1361.85,0.06,40.1,15.38,10.13,100.92,164.56,16.72,1709.72
Jaipur,23-05-2021,5,881.2,0,19.36,37.19,8.35,75.89,131.68,9.63,1163.3
Jaipur,24-05-2021,4,467.3,0,14.4,52.21,4.17,33.59,60.02,16.72,648.41
Jaipur,25-05-2021,4,560.76,0,12.85,70.1,7.45,39.56,84.71,16.97,792.4
Jaipur,26-05-2021,5,433.92,0,10.54,82.97,6.91,48.48,125.34,13.3,721.46
Jaipur,27-05-2021,5,480.65,0,15.94,55.08,6.68,51.81,136.12,17.23,763.51
Jaipur,28-05-2021,5,974.66,0,22.96,45.42,17.17,76.29,190.34,22.8,1349.64
Jaipur,29-05-2021,5,333.79,0,7.2,88.69,6.97,43.08,109.67,10.26,599.66
Jaipur,30-05-2021,4,310.42,0,6.08,75.1,5.54,32.5,72.7,10.39,512.73
Jaipur,31-05-2021,5,433.92,0,12.34,57.94,6.74,48.97,128.16,16.72,704.79
Jaipur,01-06-2021,5,694.28,0,24.68,50.78,9.06,67.89,180.72,15.45,1042.86
Jaipur,02-06-2021,4,410.56,0,10.2,71.53,7.63,29.26,45.09,8.74,583.01
Jaipur,03-06-2021,4,433.92,0,12.17,90.12,4.71,34.97,66.15,12.54,654.58
Jaipur,04-06-2021,5,2082.82,0,56.21,24.68,22.65,127.82,185.92,29.64,2529.74
Jaipur,05-06-2021,5,700.95,0,17.99,64.37,11.33,60.24,99.52,21.03,975.43
Jaipur,06-06-2021,4,360.49,0,6.86,74.39,7.99,26.42,57.69,13.05,546.89
Jaipur,07-06-2021,4,540.73,0,15.42,49.35,8.82,36.04,71.55,20.01,741.92
Jaipur,08-06-2021,4,293.73,0,6,75.82,8.11,22.97,56.36,9.25,472.24
Jaipur,09-06-2021,2,280.38,0,6,63.66,6.26,13.9,32.2,8.74,411.14
Jaipur,10-06-2021,3,307.08,0,7.88,67.23,7.09,16.74,45.02,10.51,461.55
Jaipur,11-06-2021,2,277.04,0,5.91,65.8,5.66,10.71,28.42,8.36,401.9
Jaipur,12-06-2021,3,300.41,0,7.63,72.96,4.77,17.34,46.17,10.13,459.41
Jaipur,13-06-2021,4,317.1,0,8.4,57.94,4.17,21.11,69.06,12.29,490.07
Jaipur,14-06-2021,5,527.38,0,12.68,62.23,8.35,55.68,165.06,19,850.38
Jaipur,15-06-2021,5,347.14,0,8.82,65.8,8.23,39.55,115.37,10.26,595.17
Jaipur,16-06-2021,5,894.55,0.02,30.5,20.39,12.28,50.64,88.72,14.06,1111.16
Jaipur,17-06-2021,5,1789.09,0.24,45.24,8.58,21.46,87.24,124.71,30.91,2107.47
Jaipur,18-06-2021,5,614.17,0,9,108.72,8.94,76.89,101.97,16.21,935.9
Jaipur,19-06-2021,5,547.41,0,6.77,145.91,9.66,58.4,63.27,10.89,842.31
Jaipur,20-06-2021,4,380.52,0,6.6,62.23,5.13,35.4,50.85,11.4,552.13
Jaipur,21-06-2021,4,330.45,0,5.31,72.96,5.78,29.69,57.41,8.87,510.47
Jaipur,22-06-2021,5,293.73,0,6.43,68.67,4.83,62.02,160.93,8.61,605.22
Jaipur,23-06-2021,5,303.75,0,6.94,77.25,7.45,46.08,127.99,9.88,579.34
Jaipur,24-06-2021,5,333.79,0,7.2,75.1,8.23,58.04,191.6,10.89,684.85
Jaipur,25-06-2021,5,277.04,0,5.27,87.98,6.91,60.47,217.23,7.98,662.88
Jaipur,26-06-2021,5,337.12,0,8.14,79.39,7.45,54.99,156.23,9.88,653.2
Jaipur,27-06-2021,5,390.53,0,12,55.08,5.96,45.08,152.52,15.83,677
Jaipur,28-06-2021,5,700.95,0,19.88,47.21,11.33,66.34,182.65,20.27,1048.63
Jaipur,29-06-2021,5,487.33,0,14.05,57.22,9.3,71.52,198.41,16.97,854.8
Jaipur,30-06-2021,5,277.04,0,5.31,75.82,6.38,33.55,116.65,8.49,523.24
Jaipur,01-07-2021,3,263.69,0,4.16,60.08,4.83,11.85,44.22,5.89,394.72
Jaipur,02-07-2021,4,277.04,0,6.51,62.94,6.91,21.47,68.75,8.36,451.98
Jaipur,03-07-2021,4,236.99,0,4.67,77.96,4.59,24.88,83.13,5.7,437.92
Jaipur,04-07-2021,3,300.41,0,6.77,56.51,7.21,21.38,46.53,9.37,448.18
Jaipur,05-07-2021,5,363.83,0,8.23,57.22,8.46,46.01,158.19,11.78,653.72
Jaipur,06-07-2021,5,370.5,0,10.54,58.65,9.66,38.31,106.33,13.68,607.67
Jaipur,07-07-2021,4,317.1,0,7.8,70.1,8.46,29.76,80.35,10.64,524.21
Jaipur,08-07-2021,4,240.33,0,5.14,70.1,5.01,16.9,57.85,7.35,402.68
Jaipur,09-07-2021,4,297.07,0,8.57,61.51,6.68,19.03,56.91,11.02,460.79
Jaipur,10-07-2021,5,500.68,0,9.51,75.1,5.72,70.96,137.62,16.97,816.56
Jaipur,11-07-2021,5,620.84,0,6.86,104.43,6.14,51.84,57.4,11.4,858.91
Jaipur,12-07-2021,2,781.06,0,6.68,45.78,4.41,15.6,16.46,3.93,873.92
Jaipur,13-07-2021,3,574.11,0,7.2,61.51,6.2,22.05,23.47,4.18,698.72
Jaipur,14-07-2021,5,600.82,0,8.57,82.25,6.26,52.52,56.1,7.16,813.68
Jaipur,15-07-2021,4,527.38,0,8.74,75.1,5.9,35.03,38.48,7.28,697.91
Jaipur,16-07-2021,5,514.03,0,6.26,108.72,6.8,51.8,56.18,10.89,754.68
Jaipur,17-07-2021,4,494,0,10.28,70.81,5.72,39.85,44.1,13.05,677.81
Jaipur,18-07-2021,2,480.65,0,6,82.97,6.5,15.14,16.77,6.65,614.68
Jaipur,19-07-2021,1,307.08,0,6.77,30.76,4.59,5.08,7.27,6.02,367.57
Jaipur,20-07-2021,4,714.3,0.01,18.34,18.6,10.49,31.37,41.24,4.94,839.29
Jaipur,21-07-2021,3,297.07,0,5.91,30.76,6.2,19.29,43.32,7.09,409.64
Jaipur,22-07-2021,4,500.68,0,12.17,36.48,10.25,36.18,72.38,14.06,682.2
Jaipur,23-07-2021,5,2109.53,22.13,36.67,0,13.11,144.2,213.86,13.05,2552.55
Jaipur,24-07-2021,5,1295.09,0.01,25.36,23.6,12.88,72.46,82.06,7.35,1518.81
Jaipur,25-07-2021,4,907.9,0,13.2,48.64,5.72,48.6,55.29,6.27,1085.62
Jaipur,26-07-2021,4,487.33,0,8.74,68.67,5.36,34.97,39.81,7.85,652.73
Jaipur,27-07-2021,2,520.71,0,11.82,43.63,7.03,15.34,19.04,3.86,621.43
Jaipur,28-07-2021,2,337.12,0,6.51,30.4,6.02,15.39,21.88,5.32,422.64
Jaipur,29-07-2021,3,447.27,0.02,11.82,19.49,8.35,24.7,36.75,8.74,557.14
Jaipur,30-07-2021,3,567.44,0.02,14.74,18.06,12.99,22.06,26.42,4.94,666.67
Jaipur,31-07-2021,2,383.85,0,9.25,27.18,3.79,14.64,15.87,2.47,457.05
Jaipur,01-08-2021,3,313.76,0.01,8.31,18.6,3.07,21.14,26.37,2.57,393.83
Jaipur,02-08-2021,4,283.72,0,6.34,36.12,3.25,27.89,59.23,3.29,419.84
Jaipur,03-08-2021,2,330.45,0,7.2,41.49,2.77,11.23,12.23,1.85,407.22
Jaipur,04-08-2021,4,694.28,0,6.26,82.97,10.85,47.07,47.73,1.38,890.54
Jaipur,05-08-2021,5,1041.41,2.21,23.99,1.86,6.97,68.15,83.72,9.25,1237.56
Jaipur,06-08-2021,5,1041.41,0.07,23.31,14.13,9.66,63.83,81.21,6.71,1240.33
Jaipur,07-08-2021,4,894.55,0.8,21.94,3.26,10.37,42.59,63.49,6.78,1043.78
Jaipur,08-08-2021,4,1094.82,1.93,21.94,1.63,6.86,47.13,67.85,9.37,1251.53
Jaipur,09-08-2021,4,500.68,0,13.37,27.54,5.84,36.09,77.8,8.04,669.36
Jaipur,10-08-2021,4,440.6,0,12.17,47.21,7.15,28.83,65.17,6.46,607.59
Jaipur,11-08-2021,2,377.18,0,8.05,46.49,7.45,11.58,22.89,10.26,483.9
Jaipur,12-08-2021,2,447.27,0,11.31,41.49,8.23,15.17,28.19,11.65,563.31
Jaipur,13-08-2021,3,407.22,0,9.6,45.78,7.63,16.98,37.62,12.16,536.99
Jaipur,14-08-2021,3,433.92,0,11.82,36.48,7.09,20.88,47.34,13.05,570.58
Jaipur,15-08-2021,2,337.12,0,8.4,41.84,5.25,12.69,24.46,9.63,439.39
Jaipur,16-08-2021,3,360.49,0,9.85,41.49,5.6,19.41,44.92,11.27,493.03
Jaipur,17-08-2021,4,420.57,0,9.94,51.5,7.21,28.05,75.73,11.91,604.91
Jaipur,18-08-2021,4,554.09,0,16.11,42.92,8.94,36.28,85.11,17.48,760.93
Jaipur,19-08-2021,5,988.01,0,26.05,37.19,14.42,73.67,148.74,24.57,1312.65
Jaipur,20-08-2021,5,807.76,0.03,24.33,16.81,8.94,71.8,147.04,21.03,1097.74
Jaipur,21-08-2021,4,667.57,0,9,43.63,4.89,25.62,26.89,3.04,780.64
Jaipur,22-08-2021,4,867.84,0.01,9.25,19.67,4.29,28.93,30.16,3.04,963.19
Jaipur,23-08-2021,4,554.09,0,12,30.04,6.74,27.44,37.49,5.45,673.25
Jaipur,24-08-2021,4,741.01,0,17.48,29.33,8.35,29.59,48.69,8.87,883.32
Jaipur,25-08-2021,4,413.9,0,7.37,53.64,7.27,24.92,51.49,10.26,568.85
Jaipur,26-08-2021,2,320.44,0,7.03,47.21,7.03,10.7,32.59,8.74,433.74
Jaipur,27-08-2021,2,327.11,0,8.4,44.7,6.74,14.25,22.96,9.12,433.28
Jaipur,28-08-2021,4,400.54,0,12,39.34,8.94,24.64,62.89,11.65,560
Jaipur,29-08-2021,4,534.06,0,12.68,40.05,5.96,25.31,55.51,12.67,686.24
Jaipur,30-08-2021,3,440.6,0,8.48,43.99,4.95,21.51,29.03,5.51,554.07
Jaipur,31-08-2021,4,687.6,0,9.08,47.21,4.89,36.93,39.09,3.67,828.47
Jaipur,01-09-2021,5,680.92,0,7.71,60.8,5.19,50.79,53.03,3.07,861.51
Jaipur,02-09-2021,4,767.71,0,12.51,27.18,6.32,37.17,39.73,3.93,894.55
Jaipur,03-09-2021,4,761.03,0.01,17.31,25.39,8.82,39.57,47.83,6.84,906.8
Jaipur,04-09-2021,5,1134.87,0.43,23.99,6.8,11.8,56.27,69.68,7.09,1310.93
Jaipur,05-09-2021,5,1214.98,0.14,23.65,11.27,8.94,62.33,78.92,8.99,1409.22
Jaipur,06-09-2021,5,1268.39,1.26,27.42,6.44,8.82,59.01,76.72,7.6,1455.66
Jaipur,07-09-2021,4,747.68,0,14.74,40.41,6.68,45.57,52.74,5.76,913.58
Jaipur,08-09-2021,2,834.47,0,7.97,41.49,3.7,19.29,20.73,3.17,930.82
Jaipur,09-09-2021,4,554.09,0,5.44,95.84,5.6,48.16,49.83,2.91,761.87
Jaipur,10-09-2021,4,654.22,0,10.37,50.78,6.97,40.97,43.95,4.37,811.63
Jaipur,11-09-2021,4,667.57,0.01,11.14,24.32,4.53,27.26,27.8,1.98,764.61
Jaipur,12-09-2021,1,403.88,0.02,7.71,16.63,3.82,9.83,10.78,2.44,455.11
Jaipur,13-09-2021,3,487.33,0,5.91,59.37,3.87,22.82,23.49,2.19,604.98
Jaipur,14-09-2021,5,827.79,0,6.94,70.1,4.35,90.62,93.48,3.61,1096.89
Jaipur,15-09-2021,4,433.92,0,5.57,84.4,5.07,37.13,39.96,3.83,609.88
Jaipur,16-09-2021,4,390.53,0,6,64.37,6.32,26.43,28.87,4.94,527.46
Jaipur,17-09-2021,3,377.18,0,4.71,60.08,3.87,24.29,25.79,3.74,499.66
Jaipur,18-09-2021,2,440.6,0,8.74,43.27,5.25,16.64,18.13,2.53,535.16
Jaipur,19-09-2021,5,554.09,0,4.97,89.41,4.71,64.36,65.97,3.07,786.58
Jaipur,20-09-2021,5,854.49,0.06,16.11,16.45,5.84,53.77,60.77,7.54,1015.03
Jaipur,21-09-2021,5,894.55,0,15.08,45.78,8.35,64.48,72.65,7.28,1108.17
Jaipur,22-09-2021,5,907.9,0.01,19.71,24.32,10.13,57.66,67.58,7.73,1095.04
Jaipur,23-09-2021,4,614.17,0,11.65,28.97,6.5,32.6,35.87,4.18,733.94
Jaipur,24-09-2021,5,667.57,0,9,73.67,5.07,63,66.86,4.24,889.41
Jaipur,25-09-2021,5,647.54,0,10.97,55.08,4.71,58.93,63.82,5.26,846.31
Jaipur,26-09-2021,5,794.41,0,15.08,28.61,4.71,65.94,72.47,7.09,988.31
Jaipur,27-09-2021,5,834.47,0,6.6,77.96,4.29,65.37,67.23,3.74,1059.66
Jaipur,28-09-2021,5,660.9,0,7.11,88.69,6.02,76.79,81.63,4.18,925.32
Jaipur,29-09-2021,4,660.9,0,5.18,94.41,4.23,40.18,42.24,3.2,850.34
Jaipur,30-09-2021,5,707.63,0,6.6,77.96,5.6,53.14,55.18,3.01,909.12
Jaipur,01-10-2021,5,1815.8,0.14,29.47,11.98,10.85,158.4,179.12,10.89,2216.65
Jaipur,02-10-2021,5,1455.31,2.01,32.22,2.12,8.58,103.22,118.36,11.02,1732.84
Jaipur,03-10-2021,4,614.17,0,15.42,32.54,5.78,29.94,37.67,5.76,741.28
Jaipur,04-10-2021,2,357.15,0,7.03,57.22,6.08,12.67,16.49,9.75,466.39
Jaipur,05-10-2021,3,627.52,0,17.65,30.4,9.3,24.39,34.77,13.55,757.58
Jaipur,06-10-2021,5,1495.36,2.38,42.16,6.97,10.85,65.73,92.06,11.78,1727.29
Jaipur,07-10-2021,5,2964.02,12.85,63.75,0.07,22.41,165.61,190.8,26.09,3445.6
Jaipur,08-10-2021,5,3738.4,34.42,67.86,0,21.22,238.68,293.23,32.93,4426.74
Jaipur,09-10-2021,4,547.41,0,10.88,74.39,8.46,43,75.47,14.31,773.92
Jaipur,10-10-2021,4,487.33,0,10.71,60.8,6.8,34.29,51.9,15.96,667.79
Jaipur,11-10-2021,4,500.68,0,11.48,62.94,6.8,39.78,58.82,14.95,695.45
Jaipur,12-10-2021,4,580.79,0,13.02,71.53,10.25,44.5,63.6,15.71,799.4
Jaipur,13-10-2021,5,2830.51,21.01,50.04,0.01,23.6,176.44,219.64,35.97,3357.22
Jaipur,14-10-2021,5,420.57,0,7.28,133.04,10.85,50.24,71.33,11.78,705.09
Jaipur,15-10-2021,5,727.65,0,26.73,38.62,7.33,54.28,78.25,21.28,954.14
Jaipur,16-10-2021,5,727.65,0,29.13,41.84,8.46,52.45,69.39,22.55,951.47
Jaipur,17-10-2021,5,1508.71,0.01,39.41,23.25,12.28,128.86,151.92,27.87,1892.31
Jaipur,18-10-2021,5,754.36,0,8.31,66.52,5.78,60.48,61.85,3.61,960.91
Jaipur,19-10-2021,4,761.03,0.01,14.74,25.75,4.29,44.06,48.77,4.62,903.27
Jaipur,20-10-2021,5,974.66,0.01,29.13,28.25,6.68,76.44,89.5,12.29,1216.96
Jaipur,21-10-2021,5,894.55,0,29.13,43.27,7.57,85.18,120.21,20.52,1200.43
Jaipur,22-10-2021,4,427.25,0,10.45,85.12,9.06,42.18,61.63,13.55,649.24
Jaipur,23-10-2021,4,453.95,0,12.51,61.51,7.45,37.67,54.73,14.31,642.13
Jaipur,24-10-2021,4,453.95,0,11.31,74.39,8.82,48.82,60.79,10.64,668.72
Jaipur,25-10-2021,5,1281.74,0.5,44.55,8.32,13.11,72.5,88,22.55,1531.27
Jaipur,26-10-2021,5,600.82,0,15.59,46.49,5.19,56.62,79.07,20.52,824.3
Jaipur,27-10-2021,5,627.52,0,12.85,70.1,6.14,61.67,84.83,18.24,881.35
Jaipur,28-10-2021,5,1682.28,5.31,69.92,1.72,34.81,111.95,148.32,90.18,2144.49
Jaipur,29-10-2021,5,907.9,0,26.05,33.98,9.18,63.71,83.36,28.12,1152.3
Jaipur,30-10-2021,5,1121.52,0,26.39,33.98,8.58,82.17,98.52,27.61,1398.77
Jaipur,31-10-2021,5,974.66,0,32.9,39.34,14.42,75.32,101.6,37.49,1275.73
Jaipur,01-11-2021,5,1575.47,5.42,51.41,0.44,20.98,113.67,156.24,54.21,1977.84
Jaipur,02-11-2021,5,1068.12,0,23.99,85.83,12.64,109.74,137.75,21.79,1459.86
Jaipur,03-11-2021,5,834.47,0,17.99,91.55,10.37,75.61,95.25,18.75,1143.99
Jaipur,04-11-2021,5,1161.58,0,30.85,60.8,12.4,113.08,136.59,26.35,1541.65
Jaipur,05-11-2021,5,974.66,0,21.93,76.53,8.58,100.31,116.32,21.53,1319.86
Jaipur,06-11-2021,5,1842.5,2.65,64.43,5.14,30.52,149.7,175.35,85.12,2355.41
Jaipur,07-11-2021,5,1495.36,0.04,47.98,19.67,15.74,136.76,165.94,48.13,1929.62
Jaipur,08-11-2021,5,761.03,0,22.28,39.34,5.9,80.66,109.43,21.53,1040.17
Jaipur,09-11-2021,5,881.2,0.02,28.79,26.82,7.63,82.04,107.31,21.79,1155.6
Jaipur,10-11-2021,5,1869.2,6.15,84.31,1.13,40.53,140.32,182.64,106.39,2430.67
Jaipur,11-11-2021,5,1241.68,0.79,52.09,10.46,21.22,121.35,159.75,46.1,1653.44
Jaipur,12-11-2021,5,1628.88,0.78,61.01,9.3,20.27,149.69,181.3,33.94,2085.17
